CBSA,MSA,n_lawyers,n_labeled_lawyers,n_zero_label_lawyers,Bankruptcy Law_normalized_1overN_count,Civil Litigation_normalized_1overN_count,Corporate / Business Law_normalized_1overN_count,Criminal Defense_normalized_1overN_count,Employment / Labor Law_normalized_1overN_count,Estate Planning / Probate / Trusts_normalized_1overN_count,Family Law_normalized_1overN_count,General Practice / Other_normalized_1overN_count,Immigration Law_normalized_1overN_count,Intellectual Property Law_normalized_1overN_count,Personal Injury / Torts_normalized_1overN_count,Real Estate Law_normalized_1overN_count,Tax Law_normalized_1overN_count
31860,"Mankato, MN",352,241,111,7.085714285714285,46.401984126984125,34.74484126984127,19.2218253968254,14.68531746031746,26.511507936507936,27.190079365079363,6.841269841269841,0.5,2.811111111111111,22.150396825396825,30.64484126984127,2.2111111111111112
31900,"Mansfield, OH",314,230,84,8.613924963924964,32.2004329004329,24.68654401154401,32.566305916305915,13.891305916305916,25.994877344877345,26.632972582972585,17.171861471861472,0.0,0.8666666666666667,26.552020202020202,16.069877344877344,4.753210678210678
32580,"McAllen-Edinburg-Mission, TX",1366,1134,232,28.00559163059163,189.5492424242424,148.17305194805195,187.14765512265512,50.29765512265512,65.07305194805194,106.34725829725829,16.36273448773449,52.550036075036076,4.053968253968254,175.36987734487735,96.34249639249639,14.727380952380953
32780,"Medford, OR",681,396,285,7.9261904761904765,66.90079365079364,72.18412698412698,33.698412698412696,28.274603174603175,33.98412698412698,35.0484126984127,27.35952380952381,3.5095238095238095,10.327380952380953,27.905555555555555,42.884126984126986,5.997222222222222
32820,"Memphis, TN-MS-AR",6487,4426,2061,170.79545454545453,794.5680735930736,842.3867243867244,354.81208513708515,423.9569624819625,300.6287878787879,301.22835497835496,170.6314935064935,59.90689033189033,100.51078643578643,416.62200577200576,357.1732323232323,132.77914862914864
32900,"Merced, CA",215,143,72,1.6583333333333332,23.03333333333333,15.666666666666666,28.358333333333334,8.291666666666666,14.166666666666666,16.316666666666666,8.558333333333334,1.6166666666666667,1.75,9.65,11.916666666666666,2.0166666666666666
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",51707,37675,14032,1020.8169164169165,8087.919297369297,7455.7252497502495,2245.9256105006107,1963.6847014097013,2578.883583083583,1844.6977966477966,1446.2577533577532,1008.8797952047952,775.1591963591964,3614.914535464535,4752.426837051837,879.7087273837274
33140,"Michigan City-La Porte, IN",211,120,91,4.094047619047619,21.002380952380953,16.685714285714287,10.461904761904762,5.266666666666667,16.311904761904763,13.153571428571428,6.1,0.3333333333333333,0.5,11.145238095238096,13.178571428571429,1.7666666666666666
33220,"Midland, MI",387,308,79,5.871067821067821,47.41075036075036,64.82463924963925,30.09170274170274,19.568290043290045,34.634559884559884,24.75122655122655,12.14126984126984,1.8909090909090909,18.707575757575757,15.48015873015873,23.684559884559885,8.943290043290043
33260,"Midland, TX",678,549,129,9.273809523809524,70.12142857142857,201.4936507936508,65.23412698412699,18.170238095238094,46.76309523809524,33.58571428571428,7.815873015873016,2.6,3.603968253968254,31.673412698412697,49.070238095238096,9.594444444444445
33340,"Milwaukee-Waukesha, WI",10285,6328,3957,191.59047619047618,1268.4202380952381,1485.6757936507936,358.18095238095236,528.5083333333333,380.00714285714287,378.74285714285713,286.8543650793651,56.15515873015873,293.1146825396825,441.5329365079365,509.9115079365079,149.30555555555554
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",29908,17422,12486,449.43532856032857,3541.843337218337,4071.6433372183374,912.646114996115,1564.8318292818292,1070.4564324564324,906.2199245199245,466.94607892107894,264.90480907980907,1037.2412448662449,1115.868734043734,1563.441353091353,456.52147574647574
33500,"Minot, ND",175,96,79,2.7666666666666666,18.46904761904762,15.119047619047619,11.676190476190476,1.342857142857143,11.642857142857142,7.742857142857143,5.2595238095238095,1.4166666666666665,0.5928571428571429,8.652380952380952,10.119047619047619,1.2
33540,"Missoula, MT",1037,707,330,16.654437229437228,162.307215007215,130.5167388167388,45.00721500721501,52.68697691197691,42.99411976911977,41.6774531024531,19.57507215007215,2.408333333333333,11.236904761904762,84.08935786435786,81.40007215007215,16.446103896103896
33660,"Mobile, AL",1867,1337,530,59.98730158730159,324.3706349206349,211.65396825396826,88.88492063492063,103.63968253968254,81.66944444444444,53.1702380952381,50.87261904761905,7.385714285714285,8.737301587301587,206.22063492063492,119.93730158730159,20.470238095238095
33700,"Modesto, CA",794,558,236,20.90674603174603,97.01388888888889,79.53055555555555,67.54920634920634,50.671031746031744,46.337698412698415,49.6281746031746,19.19126984126984,10.011111111111111,9.833333333333334,55.359920634920634,42.26706349206349,9.7
33740,"Monroe, LA",778,484,294,19.932142857142857,83.475,70.73214285714286,23.610714285714284,31.50595238095238,36.51547619047619,41.897619047619045,24.11904761904762,1.1428571428571428,4.316666666666666,90.10119047619048,40.055952380952384,16.595238095238095
33780,"Monroe, MI",242,173,69,2.8845238095238095,24.97142857142857,25.070238095238096,28.454761904761906,6.192857142857143,22.104761904761904,21.886904761904763,11.220238095238095,1.8583333333333334,1.5928571428571427,7.234523809523809,16.945238095238096,2.5833333333333335
33860,"Montgomery, AL",2696,1440,1256,51.39206349206349,378.4611111111111,235.78492063492064,121.32619047619048,105.4968253968254,72.38095238095238,85.18968253968254,80.09285714285714,5.44563492063492,9.977777777777778,184.71349206349205,83.55515873015872,26.183333333333334
34060,"Morgantown, WV",891,484,407,8.943650793650793,115.0579365079365,90.39365079365079,36.12222222222222,43.07142857142857,19.072222222222223,29.08888888888889,13.28968253968254,0.6111111111111112,3.776190476190476,65.88174603174603,47.99126984126984,10.7
34100,"Morristown, TN",232,155,77,4.07063492063492,25.300396825396824,15.196428571428571,24.618253968253967,8.740873015873015,15.452777777777778,15.48611111111111,13.18015873015873,2.0956349206349207,0.25,17.28611111111111,11.272619047619047,2.05
34580,"Mount Vernon-Anacortes, WA",402,318,84,5.55995670995671,51.248051948051945,35.748051948051945,47.029761904761905,18.68257575757576,31.198051948051948,24.870238095238093,24.195670995670994,4.142099567099567,1.5909090909090908,23.00638528138528,46.770670995671,3.9575757575757575
34620,"Muncie, IN",238,154,84,8.652380952380952,28.445238095238096,16.061904761904763,13.269047619047619,8.083333333333334,24.154761904761905,16.438095238095237,11.335714285714285,0.14285714285714285,1.9833333333333334,9.82857142857143,14.928571428571429,0.6761904761904762
34740,"Muskegon-Norton Shores, MI",343,298,45,5.488888888888889,45.81309523809524,43.2047619047619,42.73095238095238,18.077777777777776,31.553174603174604,39.06984126984127,12.892460317460317,1.244047619047619,3.0944444444444446,17.456746031746032,31.64761904761905,5.726190476190476
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",1132,758,374,17.125,131.97976190476192,84.3547619047619,67.8047619047619,59.80595238095238,60.03690476190476,52.01309523809524,22.13015873015873,5.006746031746031,3.3511904761904763,125.86190476190475,112.47857142857143,16.051190476190477
34900,"Napa, CA",621,421,200,6.816666666666666,79.05952380952381,78.33333333333333,34.40952380952381,29.284523809523808,45.292857142857144,28.426190476190477,18.841666666666665,2.8666666666666663,12.2,17.892857142857142,59.60952380952381,7.966666666666667
34940,"Naples-Marco Island, FL",2497,1800,697,42.31309523809524,277.86587301587304,353.3880952380952,168.55753968253967,67.54801587301587,209.74920634920633,113.30039682539683,53.555952380952384,32.05396825396825,39.94880952380952,99.57301587301588,265.54325396825396,76.60277777777777
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",13559,9564,3995,252.9390082140082,1870.660581085581,2281.008669108669,732.6709346209346,719.004304029304,630.8213675213675,553.5582362082362,372.7844266844267,112.6933732933733,365.7066128316128,659.3415695415696,773.8602564102564,238.95066045066045
35380,"New Orleans-Metairie, LA",13628,8327,5301,192.89801587301588,2179.8174603174602,1696.6912698412698,374.2309523809524,520.6388888888889,366.93055555555554,278.51468253968255,335.38690476190476,74.52936507936508,136.37301587301587,1382.615476190476,634.3579365079365,154.0154761904762
35620,"New York-Newark-Jersey City, NY-NJ",230791,131140,99651,3599.5742146742145,27674.892143967143,36876.269524919524,5674.079445554446,7759.908377733378,5313.438572538573,4938.557764457764,3750.2180819180817,2222.1582334332334,6071.581177156177,9167.343262293261,14016.64135031635,4075.337851037851
35660,"Niles, MI",403,318,85,9.628968253968255,53.08849206349206,59.630158730158726,32.94206349206349,16.041666666666668,35.27896825396825,28.81468253968254,16.799206349206347,2.3,11.442857142857143,17.934920634920633,28.63611111111111,5.461904761904762
35840,"North Port-Bradenton-Sarasota, FL",3925,2798,1127,63.92738095238095,487.056746031746,462.309126984127,218.67222222222222,157.32857142857142,327.78055555555557,176.33769841269842,109.2468253968254,30.327380952380953,52.148809523809526,228.52857142857144,395.81388888888887,88.52222222222223
36100,"Ocala, FL",775,532,243,11.488492063492064,116.61349206349206,59.15515873015873,51.99166666666667,28.645238095238096,60.55277777777778,44.43730158730159,20.513492063492063,2.9027777777777777,5.191666666666666,66.48730158730159,56.19563492063492,7.824999999999999
36220,"Odessa, TX",250,215,35,4.784920634920635,37.80873015873016,23.715873015873015,35.29206349206349,12.080158730158729,19.21825396825397,27.975396825396825,5.039285714285715,4.042857142857143,2.713095238095238,26.49642857142857,13.534920634920635,2.298015873015873
36260,"Ogden, UT",1463,880,583,41.343650793650795,144.89365079365078,160.81984126984128,81.14404761904761,32.21031746031746,71.16468253968254,90.09960317460317,38.459920634920636,9.453968253968254,40.49444444444445,70.48650793650793,79.14365079365079,20.285714285714285
36420,"Oklahoma City, OK",8156,6076,2080,228.40253635253634,1296.3477022977022,1208.9794483294484,347.57580475080476,500.7782217782218,504.20960705960704,372.9615911865912,249.08377733377733,86.32685092685092,82.74773837273837,592.1380702630703,399.3817571317571,207.0668942168942
36500,"Olympia-Lacey-Tumwater, WA",1737,1312,425,21.65714285714286,325.96706349206346,242.3563492063492,123.83849206349207,79.18492063492063,67.84563492063492,81.33690476190476,130.4218253968254,9.472222222222221,12.23452380952381,75.35992063492063,110.84880952380952,31.476190476190474
36540,"Omaha, NE-IA",5943,4620,1323,110.72662337662338,953.7262265512265,924.6123376623376,454.5536075036075,357.2147186147186,373.20598845598846,283.6265873015873,122.58297258297259,81.66349206349206,127.9067821067821,233.0020202020202,410.89011544011544,186.28852813852814
36740,"Orlando-Kissimmee-Sanford, FL",13105,9915,3190,274.86438006438004,2049.692157842158,1563.5540626040627,798.385014985015,636.6020784770785,701.3493006993007,620.4556499056499,302.2333555333555,202.78804528804528,201.50835553335554,1211.9135503385503,1190.38064990565,161.27339882339882
36780,"Oshkosh-Neenah, WI",532,346,186,15.966269841269842,52.12103174603175,47.44484126984127,23.67142857142857,31.348412698412698,33.53531746031746,34.278174603174605,18.814285714285713,1.3333333333333333,27.34722222222222,15.267460317460317,34.12103174603175,10.751190476190477
36980,"Owensboro, KY",292,211,81,8.15515873015873,42.73253968253968,20.914682539682538,20.97063492063492,16.586904761904762,21.523015873015872,22.030158730158732,10.10515873015873,0.5833333333333333,0.47619047619047616,19.51468253968254,23.39920634920635,4.008333333333333
37100,"Oxnard-Thousand Oaks-Ventura, CA",3933,2769,1164,52.68502886002886,502.8393939393939,476.64534632034633,217.54058441558442,344.1548701298701,207.80367965367964,202.31637806637806,115.1547619047619,28.982251082251082,142.01439393939393,195.0797619047619,228.79296536796537,54.990584415584415
37140,"Paducah, KY-IL",400,290,110,7.137612387612387,60.47610445110445,25.17610445110445,39.81658064158064,22.35705683205683,23.02610445110445,36.46658064158064,11.365390165390165,0.25384615384615383,3.287179487179487,34.02610445110445,24.316580641580643,2.294755244755245
37340,"Palm Bay-Melbourne-Titusville, FL",1764,1268,496,41.91626984126984,217.78095238095239,163.10476190476192,159.90555555555557,54.02936507936508,133.3904761904762,107.01785714285714,60.24960317460317,10.762301587301588,33.21666666666667,127.16626984126984,130.99166666666667,28.46825396825397
37460,"Panama City-Panama City Beach, FL",615,437,178,12.343362193362193,81.51955266955267,50.73383838383838,64.98621933621934,21.584632034632033,33.80407647907648,44.56955266955267,25.513600288600287,1.75,3.5666666666666664,47.19098124098124,42.13344155844156,7.304076479076479
37620,"Parkersburg-Vienna, WV",221,113,108,4.066666666666666,25.28333333333333,15.183333333333334,8.8,7.233333333333333,10.9,6.5,2.6,0.0,0.3666666666666667,16.78333333333333,13.95,1.3333333333333333
37860,"Pensacola-Ferry Pass-Brent, FL",1806,1344,462,31.711904761904762,285.5464285714286,163.49642857142857,144.23888888888888,85.91388888888889,105.67103174603174,99.25952380952381,41.773809523809526,5.402777777777778,15.108333333333333,212.21150793650793,132.23174603174604,21.433730158730157
37900,"Peoria, IL",1438,1032,406,31.40277777777778,185.1329365079365,177.09007936507936,60.669444444444444,112.04087301587302,75.40436507936508,75.06031746031746,38.41031746031746,5.476190476190476,43.203968253968256,106.72103174603174,95.74960317460318,25.63809523809524
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",51421,32037,19384,1007.8017787767787,7195.017651792652,7289.714874014874,1487.1224136974138,2787.058127983128,1478.1839216339217,1386.7426517926517,865.9039072039072,320.0311799311799,1258.9888999889,3590.3636835386833,2696.8791597291597,673.1917499167499
38060,"Phoenix-Mesa-Chandler, AZ",21234,17260,3974,504.1545787545787,3649.798626373626,3601.771606171606,1852.164787989788,958.5982295482295,921.8898962148962,945.589824064824,268.1358558108558,334.1575369075369,603.1385975135975,1556.0045066045066,1673.772039072039,390.82391497391495
38240,"Pinehurst-Southern Pines, NC",367,202,165,3.966666666666667,29.666666666666668,34.983333333333334,18.2,12.75,26.933333333333334,16.233333333333334,7.683333333333334,0.5,2.75,16.816666666666666,25.566666666666666,5.95
38300,"Pittsburgh, PA",15983,9693,6290,258.28181818181815,1934.823088023088,2313.552056277056,468.09051226551225,898.2853896103896,601.8103896103896,528.1270562770562,290.7516233766234,57.077813852813854,321.79686147186146,932.6310245310245,856.8949134199135,230.8774531024531
38340,"Pittsfield, MA",677,407,270,6.567460317460317,66.93769841269841,64.44603174603175,30.96031746031746,22.024603174603175,40.40595238095238,34.63769841269841,29.71785714285714,0.45,10.948412698412698,29.76388888888889,61.163888888888884,8.976190476190476
38540,"Pocatello, ID",267,182,85,7.273412698412699,37.38809523809524,26.120238095238093,19.484126984126984,12.878571428571428,12.144047619047619,16.63531746031746,8.826190476190476,2.2111111111111112,2.7694444444444444,24.586904761904762,9.579761904761904,2.102777777777778
38940,"Port St. Lucie, FL",1449,1096,353,25.4992784992785,208.8353896103896,155.60046897546897,109.82665945165945,55.786976911976915,114.36273448773449,75.29173881673881,45.78935786435786,16.518290043290044,11.838961038961038,120.58221500721501,126.94650072150073,29.12142857142857
38860,"Portland-South Portland, ME",4169,2575,1594,79.08196248196248,557.2063852813852,573.6337662337662,160.99805194805194,214.9726551226551,183.24805194805194,156.67997835497835,86.23654401154401,21.995238095238093,61.55678210678211,159.12305194805194,261.97146464646465,58.29606782106782
38900,"Portland-Vancouver-Hillsboro, OR-WA",16329,10654,5675,292.7337051837052,2102.4372766122765,2179.2420385170385,719.9586691086691,875.8134670884671,653.2964035964036,652.2955738705739,440.6714035964036,136.99640359640358,442.65195915195915,779.3479908979909,1089.2380702630703,289.3170385170385
39150,"Prescott Valley-Prescott, AZ",649,462,187,9.494047619047619,90.16071428571428,67.95357142857142,76.92619047619047,25.025,50.720238095238095,36.11904761904762,8.217857142857143,1.1666666666666667,10.55,30.78690476190476,43.58690476190476,11.292857142857143
39300,"Providence-Warwick, RI-MA",10645,5351,5294,142.85126262626264,1095.615945165945,933.2532467532468,314.9651515151515,361.3933261183261,441.05800865800865,336.1687229437229,326.1091991341991,53.575036075036074,103.36392496392496,543.0794372294372,577.5000721500721,122.06666666666666
39340,"Provo-Orem-Lehi, UT",1830,984,846,32.8520202020202,178.3329725829726,214.95082972582972,73.19130591630592,45.316305916305915,79.67344877344877,74.97940115440116,35.21190476190476,13.002380952380951,56.08495670995671,77.50916305916306,76.43535353535353,26.45995670995671
39380,"Pueblo, CO",299,174,125,8.716666666666667,28.76904761904762,17.135714285714286,26.85238095238095,10.65952380952381,17.485714285714284,17.30952380952381,12.692857142857143,1.2333333333333334,4.166666666666666,15.652380952380952,12.492857142857142,0.8333333333333333
39460,"Punta Gorda, FL",414,278,136,6.804761904761905,44.75476190476191,44.93809523809524,26.919047619047618,12.066666666666666,38.2047619047619,22.428571428571427,10.402380952380952,0.3333333333333333,4.333333333333333,22.59285714285714,38.73809523809524,5.483333333333333
39540,"Racine-Mount Pleasant, WI",493,290,203,7.183333333333334,48.13333333333333,56.3,22.791666666666668,16.075,25.733333333333334,24.4,23.041666666666668,2.0,18.7,17.608333333333334,19.116666666666667,8.916666666666666
39580,"Raleigh-Cary, NC",9243,5355,3888,116.03654401154401,1098.829797979798,1152.0059884559885,371.3528138528138,459.15876623376624,283.4631313131313,361.3159090909091,104.31392496392496,86.10634920634921,269.279797979798,425.6238455988456,516.754797979798,110.75833333333333
39660,"Rapid City, SD",608,435,173,7.601190476190476,100.32380952380952,69.10833333333333,43.982142857142854,24.97142857142857,35.082142857142856,34.24047619047619,17.554761904761904,0.3333333333333333,4.366666666666666,51.39285714285714,38.525,7.517857142857142
39740,"Reading, PA",948,628,320,19.3234126984127,116.25595238095238,120.02261904761905,54.7718253968254,42.14404761904762,64.25595238095238,57.054761904761904,23.64404761904762,4.983333333333333,8.627777777777778,41.371428571428574,56.70595238095238,18.83888888888889
39820,"Redding, CA",485,345,140,12.242857142857142,57.263492063492066,43.013492063492066,43.95,55.846825396825395,22.244444444444444,27.81111111111111,8.703968253968254,0.5833333333333333,2.1833333333333336,37.31349206349206,27.046825396825398,6.796825396825397
39900,"Reno, NV",2531,1640,891,57.3476911976912,341.6167388167388,336.2548340548341,101.3722582972583,97.72388167388168,118.50483405483405,118.87582972582973,54.43733766233766,12.6504329004329,50.0508658008658,137.81792929292928,172.6119769119769,40.73538961038961
40060,"Richmond, VA",9555,5427,4128,144.13535353535354,1140.4778138528138,1314.81829004329,397.72146464646465,363.1262265512265,279.0254329004329,299.561544011544,130.71789321789322,52.88059163059163,159.2468253968254,505.5770202020202,492.0611471861472,147.65039682539683
40140,"Riverside-San Bernardino-Ontario, CA",7878,5270,2608,159.23852813852812,901.9913059163059,686.3794011544012,652.3754329004329,649.3012265512266,377.50003607503606,474.7893217893218,211.99209956709956,78.57781385281385,121.12103174603175,449.96233766233763,429.4817821067821,77.28968253968254
40220,"Roanoke, VA",1611,1012,599,39.834920634920636,193.90436507936508,174.03650793650795,106.78412698412698,69.49246031746031,82.35873015873015,62.75039682539683,26.007142857142856,9.501190476190477,23.09722222222222,108.9281746031746,89.53531746031746,25.769444444444446
40340,"Rochester, MN",652,400,252,11.78452380952381,61.11468253968254,61.76468253968254,40.42777777777778,28.317063492063493,35.87301587301587,46.163492063492065,20.806349206349207,4.983333333333333,17.767857142857142,31.159920634920635,34.64563492063492,5.191666666666666
40380,"Rochester, NY",4828,2958,1870,96.08015873015873,526.7440476190476,583.3285714285714,209.72261904761905,221.03968253968253,234.48174603174604,207.5234126984127,120.0202380952381,29.208333333333332,92.77301587301586,188.97103174603174,360.68571428571425,87.42142857142856
40420,"Rockford, IL",1092,755,337,24.18015873015873,134.3920634920635,109.80515873015872,66.02301587301588,62.12301587301587,75.48373015873015,60.48253968253968,38.83690476190476,8.491666666666667,15.891666666666666,71.80753968253968,78.76587301587301,8.716666666666667
40580,"Rocky Mount, NC",268,157,111,9.633333333333333,25.80952380952381,18.18452380952381,23.101190476190474,8.383333333333333,13.592857142857143,14.15952380952381,4.35,0.6666666666666666,1.5,15.892857142857142,18.676190476190477,3.05
40660,"Rome, GA",354,286,68,16.575,49.46190476190476,35.135714285714286,38.101190476190474,21.002380952380953,25.035714285714285,32.11190476190476,11.85952380952381,5.583333333333333,2.642857142857143,28.711904761904762,16.452380952380953,3.326190476190476
40900,"Sacramento-Roseville-Folsom, CA",14890,10653,4237,188.77622655122656,2386.795670995671,2038.9540043290042,731.4345598845599,1594.2147186147185,513.2869408369409,513.4503968253969,395.72463924963927,106.19285714285714,203.85122655122655,692.9635281385281,893.7726551226551,393.58257575757574
40980,"Saginaw, MI",531,449,82,11.25952380952381,69.72579365079365,53.442460317460316,50.132936507936506,42.151984126984125,52.79920634920635,44.30079365079365,27.621825396825397,1.1166666666666667,3.3472222222222223,44.37579365079365,41.70079365079365,7.025
41420,"Salem, OR",2114,1151,963,37.79126984126984,237.81071428571428,157.65357142857144,103.41904761904762,120.55952380952381,100.05357142857143,92.32460317460317,52.449603174603176,16.711111111111112,13.375,99.75952380952381,91.14126984126985,27.951190476190476
41500,"Salinas, CA",1424,972,452,17.356782106782106,172.07582972582972,150.53297258297258,98.99448051948052,123.08059163059163,83.59130591630591,69.09011544011544,34.9004329004329,5.474242424242424,38.80396825396825,65.25162337662337,94.74249639249639,18.10515873015873
41540,"Salisbury, MD",291,222,69,6.883333333333333,36.444047619047616,29.053571428571427,39.76904761904762,8.492857142857142,23.170238095238094,21.320238095238096,12.042857142857143,1.4166666666666665,0.7,18.03690476190476,22.086904761904762,2.5833333333333335
41620,"Salt Lake City-Murray, UT",8927,5678,3249,189.12103174603175,1078.567857142857,1354.2380952380952,385.76428571428573,279.2690476190476,273.3126984126984,333.7718253968254,229.5484126984127,63.05793650793651,372.87619047619046,398.8746031746032,549.0186507936507,170.5793650793651
41660,"San Angelo, TX",272,210,62,4.845238095238095,26.714285714285715,32.47380952380952,41.253571428571426,4.734523809523809,26.057142857142857,23.83809523809524,5.385714285714285,0.9761904761904762,0.4666666666666667,17.045238095238094,20.973809523809525,5.235714285714286
41700,"San Antonio-New Braunfels, TX",10287,8279,2008,192.59651182151183,1424.911988011988,1519.1917499167498,970.5842102342102,424.67742812742813,667.714368964369,677.2389721389721,226.80163447663446,225.96465756465756,163.40358252858252,810.3274642024642,795.6155594405594,179.97187257187258
41740,"San Diego-Chula Vista-Carlsbad, CA",24063,16927,7136,339.4136113886114,3346.1901986901985,3467.7259129759127,1178.9262737262736,1465.9223415473416,869.1564685314685,914.6476662226662,659.523026973027,314.13807026307023,1207.3155955155955,1151.309643134643,1577.3886113886115,435.34257964257966
41860,"San Francisco-Oakland-Fremont, CA",55138,38109,17029,466.31280663780666,7894.674314574315,9503.701695526695,1813.493759018759,3931.323448773449,1578.027489177489,1397.2973304473305,1325.0977272727273,721.722619047619,3212.3334415584413,1876.043759018759,3143.982647907648,1244.988961038961
41940,"San Jose-Sunnyvale-Santa Clara, CA",15795,11073,4722,130.59358974358975,1684.7051337551338,3078.980133755134,441.0777528027528,799.2809274059274,425.23608613608616,509.6245781995782,314.87060994560994,230.2777528027528,2125.3368797868798,291.9888639138639,586.390848040848,454.6368437118437
42020,"San Luis Obispo-Paso Robles, CA",1219,840,379,14.738131313131314,144.9178932178932,144.53455988455988,78.41313131313132,73.33892496392497,68.68455988455989,61.647655122655124,38.223015873015875,6.166666666666666,24.383766233766234,72.87503607503608,93.92622655122655,18.1504329004329
41780,"Sandusky, OH",508,382,126,12.067460317460318,52.93888888888889,54.48690476190476,48.86666666666667,19.682936507936507,46.00238095238095,43.20952380952381,24.26468253968254,1.0277777777777777,1.75,34.78928571428571,31.222619047619048,11.690873015873017
42100,"Santa Cruz-Watsonville, CA",1182,814,368,12.95,150.7095238095238,136.41666666666666,76.6595238095238,68.87619047619047,61.27619047619048,56.99285714285714,39.60952380952381,18.9,47.233333333333334,45.35952380952381,81.9,17.116666666666667
42140,"Santa Fe, NM",2109,1507,602,19.042460317460318,403.5619769119769,290.3726911976912,142.8135642135642,83.34967532467532,81.01594516594517,84.39689754689755,77.34451659451659,13.596500721500721,23.465476190476192,91.15681818181818,145.6520562770563,51.23142135642136
42200,"Santa Maria-Santa Barbara, CA",2227,1521,706,27.534523809523808,285.2563492063492,309.92301587301586,117.90833333333333,138.1611111111111,127.4968253968254,100.12896825396825,59.62063492063492,12.844444444444445,47.253571428571426,95.60119047619048,162.0563492063492,37.21468253968254
42220,"Santa Rosa-Petaluma, CA",2398,1627,771,36.44484126984127,321.3952380952381,271.0285714285714,133.5638888888889,154.18174603174603,137.21031746031747,131.85198412698412,63.88174603174603,14.297222222222222,54.49563492063492,101.45357142857142,173.62857142857143,33.56666666666666
42340,"Savannah, GA",1870,1421,449,57.52619047619048,297.26666666666665,188.7392857142857,128.66309523809522,106.56547619047619,82.43333333333334,112.27380952380952,53.30357142857143,12.178571428571429,16.241666666666667,194.9297619047619,143.35,27.52857142857143
42540,"Scranton--Wilkes-Barre, PA",2143,1463,680,38.16865079365079,274.2206349206349,205.62420634920633,109.88928571428572,148.97460317460317,117.89126984126985,86.40119047619048,49.79920634920635,4.5285714285714285,9.363492063492064,263.89444444444445,136.4206349206349,17.823809523809523
42660,"Seattle-Tacoma-Bellevue, WA",29349,23079,6270,476.16169941169943,4475.145465645465,4602.85498945499,1693.982695082695,1472.373568098568,1140.6291597291597,1159.139801864802,1717.2252275502276,488.0096792096792,1429.1005883005882,1479.2164973914973,2282.869239094239,662.2913891663892
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",688,461,227,8.679761904761905,86.0015873015873,69.31111111111112,27.82857142857143,22.719444444444445,68.1920634920635,29.252777777777776,18.312301587301587,6.15,4.366666666666666,34.078968253968256,67.0111111111111,19.09563492063492
42700,"Sebring, FL",178,122,56,3.583333333333333,19.008333333333333,14.241666666666667,14.341666666666667,1.5333333333333332,19.225,11.533333333333333,9.525,1.1583333333333332,1.2,8.625,17.241666666666667,0.7833333333333333
43100,"Sheboygan, WI",253,145,108,6.65952380952381,22.70952380952381,26.3,14.101190476190476,8.725,12.892857142857142,17.616666666666667,9.801190476190476,1.5,5.65,7.501190476190477,8.401190476190475,3.1416666666666666
43300,"Sherman-Denison, TX",348,284,64,9.217460317460317,46.47936507936508,35.76984126984127,45.43492063492064,9.394444444444444,31.85079365079365,28.559126984126983,8.10515873015873,2.5146825396825396,7.973809523809524,29.802777777777777,19.911507936507935,8.98611111111111
43340,"Shreveport-Bossier City, LA",1683,1049,634,55.9738455988456,202.27709235209235,168.93661616161617,85.29375901875902,68.17590187590187,84.56756854256854,64.30209235209234,36.67705627705627,3.7857864357864357,8.932251082251081,175.46554834054834,81.8747113997114,12.737770562770562
43420,"Sierra Vista-Douglas, AZ",213,133,80,3.276190476190476,24.909523809523808,15.742857142857142,35.976190476190474,2.1666666666666665,7.716666666666667,12.392857142857142,6.966666666666667,1.45,3.15,9.642857142857142,9.026190476190475,0.5833333333333333
43580,"Sioux City, IA-NE-SD",554,369,185,11.72936507936508,63.33452380952381,49.824999999999996,40.99920634920635,38.50238095238095,31.127380952380953,36.1,17.887698412698413,3.1111111111111107,1.5011904761904762,29.867460317460317,37.22261904761905,7.792063492063492
43620,"Sioux Falls, SD-MN",1038,756,282,18.51904761904762,150.2952380952381,145.05238095238096,55.01190476190476,58.76190476190476,80.63571428571429,54.083333333333336,26.25,4.233333333333333,15.917857142857143,63.70952380952381,58.39404761904762,25.135714285714286
43640,"Slidell-Mandeville-Covington, LA",1876,1120,756,22.19047619047619,255.55119047619047,192.69166666666666,65.81071428571428,65.4452380952381,71.52619047619048,74.80357142857143,56.653571428571425,5.491666666666666,10.16904761904762,196.97261904761905,87.89880952380952,14.795238095238094
43780,"South Bend-Mishawaka, IN-MI",1279,867,412,30.634126984126983,172.86984126984126,154.2281746031746,66.4281746031746,51.867063492063494,83.61746031746031,69.61746031746031,43.94007936507936,10.842857142857143,20.126190476190477,72.06468253968254,76.03650793650793,14.727380952380951
43900,"Spartanburg, SC",814,511,303,15.516666666666666,102.32976190476191,83.69642857142857,38.26190476190476,45.35357142857143,36.21071428571428,46.48690476190476,14.092857142857143,1.8666666666666665,10.291666666666666,61.2297619047619,51.246428571428574,4.416666666666666
